"2017年8月9日","3,271.80","3,276.24","3,277.63","3,267.08","61.04K","-0.31"
"2017年8月8日","3,281.87","3,277.19","3,285.48","3,269.66","252.04K","0.07"
"2017年8月7日","3,279.46","3,257.67","3,280.10","3,243.72","231.17K","0.53"
"2017年8月4日","3,262.08","3,269.32","3,287.19","3,261.31","275.91K","-0.33"
"2017年8月3日","3,272.93","3,279.99","3,293.37","3,262.16","233.28K","-0.37"
"2017年8月2日","3,285.06","3,288.52","3,305.43","3,282.04","266.73K","-0.23"
"2017年8月1日","3,292.64","3,274.37","3,292.64","3,273.50","237.20K","0.60"
"2017年7月31日","3,273.03","3,252.75","3,276.95","3,251.19","246.04K","0.61"
"2017年7月28日","3,253.24","3,240.17","3,256.37","3,232.96","182.23K","0.11"
"2017年7月27日","3,249.78","3,243.76","3,251.93","3,220.64","228.49K","0.06"
"2017年7月26日","3,247.67","3,244.46","3,264.85","3,228.04","213.54K","0.12"
"2017年7月25日","3,243.69","3,249.14","3,261.65","3,233.14","205.57K","-0.21"
"2017年7月24日","3,250.60","3,230.90","3,261.10","3,230.07","233.06K","0.39"
"2017年7月21日","3,237.98","3,236.59","3,247.71","3,231.96","206.00K","-0.21"
"2017年7月20日","3,244.86","3,227.51","3,246.24","3,225.43","232.11K","0.43"
"2017年7月19日","3,230.98","3,181.40","3,232.94","3,179.73","272.42K","1.36"
"2017年7月18日","3,187.57","3,159.73","3,187.67","3,150.13","190.62K","0.35"
"2017年7月17日","3,176.46","3,219.79","3,230.35","3,139.50","266.21K","-1.43"
"2017年7月14日","3,222.42","3,212.03","3,222.98","3,204.85","160.13K","0.13"
"2017年7月13日","3,218.16","3,192.36","3,219.27","3,190.34","195.30K","0.64"
"2017年7月12日","3,197.54","3,201.93","3,215.20","3,177.93","186.90K","-0.17"
"2017年7月11日","3,203.04","3,201.52","3,226.91","3,199.22","187.84K","-0.30"
"2017年7月10日","3,212.63","3,208.46","3,223.34","3,203.21","198.93K","-0.17"
