"2017年8月8日","5,926.35","5,922.64","5,972.93","5,910.50","147.06M","-0.14"
"2017年8月7日","5,934.73","5,909.45","5,936.79","5,903.75","127.12M","0.59"
"2017年8月4日","5,899.90","5,899.69","5,912.56","5,877.06","143.11M","0.15"
"2017年8月3日","5,891.20","5,915.73","5,917.47","5,879.72","148.83M","-0.39"
"2017年8月2日","5,914.23","5,934.07","5,936.15","5,859.62","178.27M","0.32"
"2017年8月1日","5,895.17","5,900.64","5,905.29","5,880.45","144.47M","0.25"
"2017年7月31日","5,880.33","5,928.69","5,932.37","5,871.79","187.75M","-0.48"
"2017年7月28日","5,908.92","5,883.70","5,918.31","5,868.92","158.39M","-0.14"
"2017年7月27日","5,917.03","5,994.02","5,995.77","5,847.05","243.14M","-0.57"
"2017年7月26日","5,950.73","5,944.16","5,954.38","5,939.17","145.01M","0.34"
"2017年7月25日","5,930.65","5,927.10","5,945.06","5,916.29","147.88M","-0.18"
"2017年7月24日","5,941.37","5,920.93","5,950.57","5,912.74","141.03M","0.34"
"2017年7月21日","5,921.52","5,905.60","5,921.52","5,890.25","162.46M","0.01"
"2017年7月20日","5,921.22","5,929.58","5,932.61","5,896.61","144.93M","0.09"
"2017年7月19日","5,916.16","5,898.40","5,922.37","5,895.53","145.63M","0.61"
"2017年7月18日","5,880.10","5,832.92","5,880.55","5,818.20","123.42M","0.69"
"2017年7月17日","5,839.74","5,845.82","5,860.64","5,830.25","125.58M","0.03"
"2017年7月14日","5,838.08","5,815.04","5,844.80","5,799.85","123.65M","0.77"
"2017年7月13日","5,793.36","5,785.32","5,806.18","5,776.62","140.45M","0.25"
"2017年7月12日","5,778.95","5,757.19","5,785.00","5,749.65","143.96M","1.21"
"2017年7月11日","5,709.80","5,687.03","5,717.91","5,667.27","133.08M","0.27"
"2017年7月10日","5,694.15","5,662.71","5,708.61","5,650.26","136.24M","0.67"